品料編號,品料名稱,緊急購買前置天數,正常購買前置天數,庫存上限量,安全庫存量,最低採購量,目前庫存量,lastUpdatedDate
1B1002J3X1C2252,RESISTOR,1,0,999999999,0,0,4896,2018/3/1 12:00:00
1F1001DGH1C2252,RESISTOR,0,0,999999999,0,0,11992,2018/3/1 12:00:00
1F1210FHI1M0006,RESISTOR,0,0,999999999,0,0,413212,2018/3/1 12:00:00
1F1871FHI1M0006,RESISTOR,0,0,999999999,0,0,484749,2018/3/1 12:00:00
1F2871FGK1C2252,RESISTOR,0,0,999999999,0,0,7283,2018/3/1 12:00:00
1F3921BGW1C2252,RESISTOR,0,0,999999999,0,0,8786,2018/3/1 12:00:00
21210035G3M0233,CHIP CAP.,0,0,999999999,0,0,4485645,2018/3/1 12:00:00
21712083M3C2252,CHIP CAP.,0,0,999999999,0,0,13217,2018/3/1 12:00:00
21733084M3M0233,CHIP CAP.,0,0,999999999,0,0,1147139,2018/3/1 12:00:00
21H10025M3C1978,CHIP CAP.,0,0,999999999,0,0,3002,2018/3/1 12:00:00
21M10035M3M0233,CHIP CAP.,0,0,999999999,0,0,524053,2018/3/1 12:00:00
25R10035M3C1978,CHIP CAP.,0,0,999999999,0,0,710311,2018/3/1 12:00:00
25R10035M3C2252,CHIP CAP.,0,0,999999999,0,0,57857,2018/3/1 12:00:00
2W10N-0129M0233,W/B TYPE CAPACITOR (P11),0,0,999999999,0,0,0,2018/3/1 12:00:00
2W56N-0173M0233,W/B TYPE CAPACITOR (P11),0,0,999999999,0,0,0,2018/3/1 12:00:00
3BS1608-1 C1502,DIODE,0,0,999999999,0,0,404774,2018/3/1 12:00:00
3TK0H11ZDNC1502,DIODE,0,0,999999999,0,0,124155,2018/3/1 12:00:00
51013091  C2252,IC./OPTODEVICE,0,0,999999999,0,0,57,2018/3/1 12:00:00
5105W850R2C1667,IC./OPTODEVICE,0,0,999999999,0,0,46500,2018/3/1 12:00:00
512299001 C2252,IC./OPTODEVICE,0,0,999999999,0,0,2955,2018/3/1 12:00:00
5132470203C1784,IC./OPTODEVICE,0,0,999999999,0,0,18588246,2018/3/1 12:00:00
51400945  C1048,IC./OPTODEVICE,0,0,999999999,0,0,128522,2018/3/1 12:00:00
514W0850-1C1667,IC./OPTODEVICE,0,0,999999999,0,0,14347,2018/3/1 12:00:00
5160526005M0474,IC./OPTODEVICE,0,0,999999999,0,0,136005,2018/3/1 12:00:00
5181004243C2252,IC./OPTODEVICE,0,0,999999999,0,0,0,2018/3/1 12:00:00
518W850SEGC1667,IC./OPTODEVICE,0,0,999999999,0,0,14609,2018/3/1 12:00:00
51QA-NABE2M0507,IC.,0,0,999999999,0,0,0,2018/3/1 12:00:00
51SONE2BM C1149,IC./OPTODEVICE,0,0,999999999,0,0,128974,2018/3/1 12:00:00
51T443-116C1978,IC./OPTODEVICE,0,0,999999999,0,0,58934,2018/3/1 12:00:00
52X12116GPM0474,IC./OPTODEVICE,0,0,999999999,0,0,24136,2018/3/1 12:00:00
5E7716MME C2252,IC./OPTODEVICE,0,0,999999999,0,0,6630,2018/3/1 12:00:00
5F6362HDD C2252,IC./OPTODEVICE,0,0,999999999,0,0,1785,2018/3/1 12:00:00
82035SC,EPOXY/SILICON,0,42,999999999,300,14,812,2018/3/1 12:00:00
82053S    MA020,EPOXY/SILICON,0,42,999999999,0,140,135,2018/3/1 12:00:00
82258,EPOXY/SILICON,0,42,999999999,1400,400,2231.99998,2018/3/1 12:00:00
82428TWH  M0182,EPOXY/SILICON,0,50,999999999,0,500,100,2018/3/1 12:00:00
82604,EPOXY,0,84,999999999,3000,500,5300,2018/3/1 12:00:00
83128,EPOXY/SILICON,0,70,999999999,0,980,1078,2018/3/1 12:00:00
8323LPA   M0083,EPOXY/SILICON,0,56,999999999,206,0,20,2018/3/1 12:00:00
8323LPB   M0083,EPOXY/SILICON,0,56,999999999,20,0,10,2018/3/1 12:00:00
86842119D M0244,EPOXY/SILICON,0,42,999999999,40,0,0,2018/3/1 12:00:00
86842-159 M0244,EPOXY/SILICON,0,42,999999999,90,0,90,2018/3/1 12:00:00
88070A,EPOXY/SILICON,0,84,999999999,12000,500,7599.99999,2018/3/1 12:00:00
88070B,EPOXY/SILICON,0,84,999999999,12000,500,7600,2018/3/1 12:00:00
884-3,EPOXY,0,42,999999999,0,324,570.00003,2018/3/1 12:00:00
884-3LV,EPOXY,0,42,999999999,30,234,336,2018/3/1 12:00:00
88724L2,EPOXY/SILICON,0,42,999999999,1800,1050,2190,2018/3/1 12:00:00
89001V3.7,EPOXY/SILICON,0,56,999999999,200,300,797.99997,2018/3/1 12:00:00
8A1853-TX M1112,EPOXY/SILICON,0,42,999999999,50,0,60,2018/3/1 12:00:00
8ARGO8021L,EPOXY/SILICON,0,42,999999999,0,50,86,2018/3/1 12:00:00
8CT2700R6 M0961,EPOXY/SILICON,0,42,999999999,0,250,1209.99997,2018/3/1 12:00:00
8CT285F   M0961,EPOXY/SILICON,0,42,999999999,250,600,1010,2018/3/1 12:00:00
8DC7920,EPOXY,0,56,999999999,200,200,280.00002,2018/3/1 12:00:00
8DOLT2224 C1699,EPOXY/SILICON,0,0,999999999,0,0,608,2018/3/1 12:00:00
8EP691    M0100,EPOXY/SILICON,0,56,999999999,12000,3300,13233,2018/3/1 12:00:00
8FP4802,EPOXY/SILICON,0,70,999999999,0,500,300,2018/3/1 12:00:00
8IC343    M0547,EPOXY/SILICON,0,42,999999999,300,0,240,2018/3/1 12:00:00
8L2412W50AM0182,EPOXY/SILICON,0,42,999999999,0,500,1000,2018/3/1 12:00:00
8L2412W50BM0182,EPOXY/SILICON,0,42,999999999,0,500,1000,2018/3/1 12:00:00
8LS2-6140AM0499,EPOXY/SILICON,0,56,999999999,0,455,3150,2018/3/1 12:00:00
8LS2-6140BM0499,EPOXY/SILICON,0,56,999999999,0,455,3150,2018/3/1 12:00:00
8PLTP57   C1699,EPOXY/SILICON,0,0,999999999,0,0,0,2018/3/1 12:00:00
8SC3082,EPOXY,0,42,999999999,0,320,184,2018/3/1 12:00:00
8TD1001,EPOXY/SILICON,0,56,999999999,200,500,530,2018/3/1 12:00:00
8UVT694   M0451,EPOXY/SILICON,0,42,999999999,0,150,289,2018/3/1 12:00:00
9FN6502   M0049,FLUX,0,50,999999999,200,750,313.5,2018/3/1 12:00:00
9FWWSX-FD M0017,FLUX,0,42,999999999,0,540,358.9,2018/3/1 12:00:00
9LAC50    M0142,SOLDER BALL,0,30,999999999,0,2000000,559300,2018/3/1 12:00:00
9PNAC4A   M0142,SOLDER.P,0,35,999999999,10000,10000,14000,2018/3/1 12:00:00
9PNAC4D   M0142,SOLDER.P,0,20,999999999,9000,3000,15000,2018/3/1 12:00:00
9PWAC4A   M0089,SOLDER.P,0,35,999999999,3000,1000,3750,2018/3/1 12:00:00
9PWAC4C   M0142,SOLDER.P,0,35,999999999,5000,1000,7000,2018/3/1 12:00:00
9PWAC5B   M0089,SOLDER.PASTE,0,35,999999999,0,3000,3000,2018/3/1 12:00:00
9WNSAC06P3M0142,SOLDER.W,0,42,999999999,0,0,413,2018/3/1 12:00:00
ACRE25256BN2,,0,0,999999999,0,0,1667952,2018/3/1 12:00:00
ACRE25256DN,,0,0,999999999,0,0,2342912,2018/3/1 12:00:00
AERTCH08HCSV4B,,0,0,999999999,0,0,0,2018/3/1 12:00:00
AHITBUA1016C-1,,0,0,999999999,0,0,0,2018/3/1 12:00:00
AIPGP45019032,,0,0,999999999,0,0,812,2018/3/1 12:00:00
AKLSTO720RC,,0,0,999999999,0,0,271232,2018/3/1 12:00:00
ALLN0046BNTA,,0,0,999999999,0,0,306,2018/3/1 12:00:00
ALLN0102C-HBS2,,0,0,999999999,0,0,2960,2018/3/1 12:00:00
ALLN0290FN32UM,,0,0,999999999,0,0,449,2018/3/1 12:00:00
ALLN0876ENA45,,0,0,999999999,0,0,2014,2018/3/1 12:00:00
AOFMDOE009V4N,,0,0,999999999,0,0,0,2018/3/1 12:00:00
AONSC5Q4392CAP,,0,0,999999999,0,0,112704,2018/3/1 12:00:00
AOOS0296C103L,,0,0,999999999,0,0,3567360,2018/3/1 12:00:00
AOOS17C113NLA,,0,0,999999999,0,0,611520,2018/3/1 12:00:00
AOOS37C312NL,,0,0,999999999,0,0,1251264,2018/3/1 12:00:00
AOOS38C401NL,,0,0,999999999,0,0,874818,2018/3/1 12:00:00
AOOS5468L,,0,0,999999999,0,0,3088176,2018/3/1 12:00:00
ATSF07G13R1S,,0,0,999999999,0,0,0,2018/3/1 12:00:00
BCISLB5E39C1502,METALIZED CERAMIC SUB.,0,0,999999999,0,0,73475,2018/3/1 12:00:00
BDETROIT  C1502,METALIZED CERAMIC SUB.,0,0,999999999,0,0,241524,2018/3/1 12:00:00
BKDCB7R56 C2252,METALIZED CERAMIC SUB.,0,0,999999999,0,0,972,2018/3/1 12:00:00
BPCTSMT071R5N,,0,0,999999999,0,0,1816,2018/3/1 12:00:00
BPCTSMT086R3N,,0,0,999999999,0,0,15356,2018/3/1 12:00:00
BPCTSMT242C1667,CLCC Base Sub.,0,0,999999999,0,0,23981,2018/3/1 12:00:00
BSSA107368-4,,0,0,999999999,0,0,80527,2018/3/1 12:00:00
DCISDETROIT,,0,0,999999999,0,0,44170,2018/3/1 12:00:00
DCISWVINSP,,0,0,999999999,0,0,28301,2018/3/1 12:00:00
DELP816-02183,,0,0,999999999,0,0,0,2018/3/1 12:00:00
DINP17-21089,,0,0,999999999,0,0,5997,2018/3/1 12:00:00
DINP51T410A0,,0,0,999999999,0,0,49430,2018/3/1 12:00:00
DINP51T526A2,,0,0,999999999,0,0,7560,2018/3/1 12:00:00
DINTBLACKBIRDS,,0,0,999999999,0,0,7709,2018/3/1 12:00:00
DINTWAFERSAW,,0,0,999999999,0,0,8286,2018/3/1 12:00:00
DMCRML+B,,0,0,999999999,0,0,0,2018/3/1 12:00:00
DMCRMLSMT,,0,0,999999999,0,0,7708,2018/3/1 12:00:00
DPCT9-65-6045D,,0,0,999999999,0,0,13196,2018/3/1 12:00:00
DPLTGLA25A,,0,0,999999999,0,0,5934,2018/3/1 12:00:00
DPLTTSPD+B,,0,0,999999999,0,0,3557,2018/3/1 12:00:00
DPLTTSPND+B,,0,0,999999999,0,0,1618,2018/3/1 12:00:00
DSAM671603DAR+B,,0,0,999999999,0,0,7455,2018/3/1 12:00:00
DSAMS5K4A1+B,,0,0,999999999,0,0,0,2018/3/1 12:00:00
DSON6541E2B10,,0,0,999999999,0,0,100421,2018/3/1 12:00:00
DULSDUMMYD54X6,IC./OPTODEVICE,0,0,999999999,0,0,346,2018/3/1 12:00:00
DULSFILTER72B+B,,0,0,999999999,0,0,0,2018/3/1 12:00:00
E38599-1C M0002,Dam & Frame,0,0,999999999,0,0,370023,2018/3/1 12:00:00
E400814   M0824,Dam & Frame,0,0,999999999,0,0,19144,2018/3/1 12:00:00
E4FRAMEIC1C1699,Dam & Frame,0,0,999999999,0,0,23904,2018/3/1 12:00:00
ELSHM12002C2252,Connector,0,0,999999999,0,0,2254,2018/3/1 12:00:00
EM80L1209 C2234,Lens holder,0,0,999999999,0,0,595,2018/3/1 12:00:00
G1WCA106D016+B,Wafer (chip).,0,0,999999999,0,0,1896,2018/3/1 12:00:00
G1WSA098C692,IC./OPTODEVICE,0,0,999999999,0,0,265,2018/3/1 12:00:00
G1WSA098C917+B,Wafer (chip).,0,0,999999999,0,0,348,2018/3/1 12:00:00
KM400872P3C1048,SUB. OTHER THAN CERAMIC AND PCB,0,0,999999999,0,0,0,2018/3/1 12:00:00
LBLACK-H1DM0923,COVER/LID,0,0,999999999,0,0,31649,2018/3/1 12:00:00
LGA-333304C1502,COVER/LID,0,0,999999999,0,0,41360,2018/3/1 12:00:00
LP17WS135 A1978,COVER/LID,0,0,999999999,0,0,6503,2018/3/1 12:00:00
LP-LID0090C1978,COVER/LID,0,0,999999999,0,0,396,2018/3/1 12:00:00
LR-400754 C1048,COVER/LID,0,0,999999999,0,0,12804,2018/3/1 12:00:00
P20CALEW3 M0174,SOLDERMASK,0,35,999999999,3000,200,4200,2018/3/1 12:00:00
P20PSRLEW3M0174,SOLDERMASK,0,35,999999999,12000,800,16800,2018/3/1 12:00:00
P2CAG23KHPM0174,SOLDERMASK,0,30,999999999,9600,0,9000,2018/3/1 12:00:00
P2PSG23KHPM0174,SOLDERMASK,0,30,999999999,22400,0,21000,2018/3/1 12:00:00
P-33X33X05M0465,Plate,0,14,999999999,0,1000,1150,2018/3/1 12:00:00
PANW-126N M0782,Adhesive,0,56,999999999,0,1000,600,2018/3/1 12:00:00
PASA250250M0315,Packaging material,0,30,999999999,0,1000,600,2018/3/1 12:00:00
PASAS0240 M0562,Packaging material,0,15,999999999,0,400,1500,2018/3/1 12:00:00
PBPIV3    M1030,Box,0,20,999999999,3500,4000,4950,2018/3/1 12:00:00
PC12178029M0194,Capillary,0,35,999999999,40,10,53,2018/3/1 12:00:00
PC2520W7CFM0871,Capillary; Wedge,0,70,999999999,10,10,11,2018/3/1 12:00:00
PC27602610M0194,Capillary; Wedge,0,35,999999999,0,10,12,2018/3/1 12:00:00
PC2912R35 M0053,Capillary; Wedge,0,35,999999999,30,10,38,2018/3/1 12:00:00
PC30301503M0194,Capillary; Wedge,0,35,999999999,80,10,61,2018/3/1 12:00:00
PC38401908M0194,Capillary,0,35,999999999,50,10,59,2018/3/1 12:00:00
PC40401318M0930,Capillary; Wedge,0,30,999999999,0,10,7,2018/3/1 12:00:00
PC45803129M0194,Capillary; Wedge,0,0,999999999,0,10,0,2018/3/1 12:00:00
PED030010BM0192,Blade,0,35,999999999,0,10,10,2018/3/1 12:00:00
PED32510  M0408,Blade,0,50,999999999,5,20,19,2018/3/1 12:00:00
PER030006 M0292,Blade,0,35,999999999,0,10,11,2018/3/1 12:00:00
